NamaToko,Alamat,Distrik,WS,Telepon
Kusdiyah,Dlingo,BTL,11,85238039138
Wartinah,"Dlingo, Bantul",BTL,27,81320790128
Sutinah,"Temuwuh, Dlingo",BTL,29,82133636843
Warjilah,"Wonolelo, Pleret",BTL,36,
Bu Siti,Wonolelo (depan SDN Wonolelo),BTL,37,
Toko Cipto,Wirejo Pandak Bantul,BTL,46,+62 857-4334-9090
Ermi,Pasar Dlingo Lama,BTL,4,
CV Diponegoro,J; Panjangan Wirejo Pandak Bantul,BTL,45,+62 858-7616-6231
Bpk Jito,Pasar Angkruksari Bantul,BTL,3,81902839550
H. Anwar,Bantul,BTL,6,
Jitu,"Jl. Parangtritis, Bantul",BTL,9,8122742312
Lestari,"Gunturan, Bantul",BTL,12,87739403321
Margo Asih,"Srandakan, Bantul",BTL,13,87738556365
Mbak Erma,"Srigading, Sanden",BTL,14,82223702052
Mekar,"Jl. Angkruk Sari, Bantul",BTL,15,81228097978
Robin,"Bangunjiwo, Kasihan",BTL,18,
Semar,Parangtritis Bantul,BTL,22,
Sri Lestari,Pasar Ngangkruk,BTL,25,82334626868
Syamsudin,Jl Bantul KM 9,BTL,30,
Tekun Mulya,Pasar Bantul,BTL,31,85811104446
Kuncoro,"Panggungharjo, Sewon, Bantul",BTL,35,82313111214
Martha Cell,Parangtritis Bantul,BTL,38,817461792
Mbah Soplek,"Srigading, Sanden",BTL,39,8.82007E+11
Grosir Sigaret,Bantul,BTL,40,85724310511
Pak Sigit,Pasar Imogiri,BTL,1,817272283
Grosir 26,Potorono Banguntapan,BTL,5,
Gemak Mas,"Prangtritir, Sewon",BTL,7,89618222424
Gemah Ripah,Imogiri Timur,BTL,8,87838937337
Toko BP Grosir,"Jln Wonosari KM 7,5",BTL,17,81903763457
Sehati,Pasar Pundong,BTL,21,8170410253
Slamet,Pasar Barongan,BTL,23,
Sogiyem,Pasar Imogiri,BTL,24,87838128573
Suprihatin,Pasar Imogiri,BTL,28,
Tresno Agung,"Pleret, Bantul",BTL,32,87839223222
Toko Pojok,Imogiri Timur,BTL,33,
Toko Rizky,"Manggung, Wukirsari, Imogiri",BTL,34,
Alifia,"Jl. Imogiri Siluk, Ngatsuro, Sriharjo, Kec. Imogiri, Kabupaten Bantul",BTL,42,89606737673
Grosir wahyu,"Jl. Manding Imogiri, Beji, Sumberagung, Kec. Jetis, Kabupaten Bantul",BTL,43,81246749419
Puspa Ana,Pasar Talok,JG,1,85725924979
Grosir 69,"Jl. PGRI II Gg. Puntodewo, Sonopakis Lor, Ngestiharjo, Kec. Kasihan",JG,2,87831008900
Grosir Mumun,Pasar kranggan,JG,9,+62 852-2877-0607
Grosir Gajah Mungkur,Kios Pasar Kranggan,JG,10,+62 813-2879-3372
Jadi Jaya,"Sonosewu, Kasihan Bantul",JG,10,837723568
Grosir Bu Harto,"Jl poncowinatan, kranggan",JG,11,+62 813-9164-6828
Grosir Maha Jaya,Jl. Wates pakuncen Wirobrajan,JG,12,274588861
Toko 69,Kota Jogja,JG,13,
Toko Djago,Jl Gajahmada Purwokinanti,JG,15,87839044755
Toko Sinar Jaya,Jl Tukangan lempuyangan,JG,16,
Grosir Budi,Jl. Ngapak - Kentheng No.47 A,JG,25,+62 819-0939-9213
Enggal Jaya,Jl KH Wahid Hasim,JG,2,81329802615
Eka Manunggal,Jl. Menteri Supeno 15a,JG,3,87739379277
Kusuma Jaya,Jl Kusuma Negara,JG,4,85641909883
Maju Jaya,Wirobrajan,JG,5,
Purnomo,Imogiri Timur,JG,6,
Grosir Murah Jaya,"Jl mentri supeno, umbulharjo, yogyakarta",JG,8,+62 813-9585-7172
Toko Muja Muju,Jl.Kusumanegara,JG,14,
Grosir Kumalasari,Pasar Demangan,SLM,7,+62 813-2625-2362
Toko Mahasiswa,Condong catur,SLM,8,81328003147
Grosir Arum,"Jl Cempaka - Condongcatur, Depok, Sleman",SLM,32,87871111105
TS Grosir,Gentan,SLM,36,
Naufan,Kebonan kalasan,SLM,4,
Toko Parjianto,"Tanjungtirto, Berbah",SLM,9,85643512456
Muara Salju,"Jl. Purwomartani No.13, Sanggrahan, Purwomartani",SLM,17,+62 813-9298-8544
Bu Tinem,"Jl. Opak III No.16, Krajan",SLM,18,+62 895-6053-75567
